response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.3999,0.0000,0.0000,0.0000,1.3998,0.0000,200,16.8058
1.7004,0.0000,0.0000,0.0001,1.7003,0.0000,200,16.5053
1.4006,0.0000,0.0000,0.0000,1.4005,0.0000,200,16.8052
1.4982,0.0000,0.0000,0.0001,1.4981,0.0001,200,16.7076
1.3990,0.0000,0.0000,0.0000,1.3989,0.0001,200,16.8069
1.4982,0.0000,0.0000,0.0000,1.4980,0.0001,200,16.7078
1.4982,0.0000,0.0000,0.0001,1.4980,0.0001,200,16.7080
1.4987,0.0000,0.0000,0.0000,1.4986,0.0000,200,16.7076
1.4974,0.0000,0.0000,0.0000,1.4973,0.0000,200,16.7091
1.4990,0.0000,0.0000,0.0000,1.4989,0.0000,200,16.7075
1.4990,0.0000,0.0000,0.0000,1.4987,0.0001,200,16.7077
0.3984,0.0000,0.0000,0.0000,0.3983,0.0001,200,18.0070
1.1988,0.0000,0.0000,0.0000,1.1987,0.0001,200,17.2066
1.6985,0.0000,0.0000,0.0000,1.6983,0.0001,200,16.7070
0.6994,0.0000,0.0000,0.0000,0.6991,0.0001,200,17.7061
0.3989,0.0000,0.0000,0.0000,0.3987,0.0001,200,18.0066
0.5998,0.0000,0.0000,0.0000,0.5997,0.0001,200,17.8057
0.9995,0.0000,0.0000,0.0000,0.9994,0.0001,200,17.6057
1.9995,0.0000,0.0000,0.0001,1.9994,0.0001,200,16.8057
0.5998,0.0000,0.0000,0.0001,0.5997,0.0001,200,18.2055
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,18.2059
0.5997,0.0000,0.0000,0.0000,0.5996,0.0000,200,18.2058
0.5999,0.0000,0.0000,0.0000,0.5998,0.0001,200,18.2055
0.5996,0.0000,0.0000,0.0000,0.5994,0.0001,200,18.2059
0.5990,0.0000,0.0000,0.0000,0.5988,0.0001,200,18.2066
0.6001,0.0000,0.0000,0.0000,0.5999,0.0000,200,18.2055
0.5992,0.0000,0.0000,0.0000,0.5991,0.0001,200,18.2064
0.5994,0.0000,0.0000,0.0000,0.5994,0.0000,200,18.2062
0.5991,0.0000,0.0000,0.0000,0.5990,0.0001,200,18.2066
0.6002,0.0000,0.0000,0.0000,0.6001,0.0001,200,18.2054
1.5998,0.0000,0.0000,0.0000,1.5998,0.0000,200,17.2059
0.6002,0.0000,0.0000,0.0000,0.6000,0.0000,200,18.2056
0.6000,0.0000,0.0000,0.0000,0.5999,0.0001,200,18.2058
0.5996,0.0000,0.0000,0.0000,0.5995,0.0001,200,18.2063
1.5994,0.0000,0.0000,0.0000,1.5993,0.0001,200,17.2065
1.8010,0.0000,0.0000,0.0000,1.8009,0.0001,200,17.0050
0.6006,0.0000,0.0000,0.0000,0.6005,0.0000,200,18.2055
1.2004,0.0000,0.0000,0.0000,1.2002,0.0000,200,17.6057
2.0985,0.0000,0.0000,0.0000,2.0983,0.0001,200,16.7076
0.4007,0.0000,0.0000,0.0001,0.4006,0.0000,200,18.4054
0.6005,0.0000,0.0000,0.0000,0.6004,0.0000,200,18.2056
2.0979,0.0000,0.0000,0.0000,2.0978,0.0000,200,16.7083
0.4007,0.0000,0.0000,0.0000,0.4006,0.0000,200,18.4055
0.6009,0.0000,0.0000,0.0000,0.6008,0.0000,200,18.2053
0.4008,0.0000,0.0000,0.0000,0.4007,0.0000,200,18.4054
0.8004,0.0000,0.0000,0.0000,0.8004,0.0000,200,18.0059
1.2009,0.0000,0.0000,0.0000,1.2007,0.0001,200,17.6055
2.0984,0.0000,0.0000,0.0000,2.0982,0.0000,200,16.7081
0.8012,0.0000,0.0000,0.0000,0.8011,0.0000,200,18.0053
0.6010,0.0000,0.0000,0.0000,0.6009,0.0001,200,18.2055
0.7010,0.0000,0.0000,0.0000,0.7009,0.0000,200,18.1056
2.0989,0.0000,0.0000,0.0000,2.0988,0.0001,200,16.7077
0.6008,0.0000,0.0000,0.0000,0.6007,0.0001,200,18.2060
0.6011,0.0000,0.0000,0.0000,0.6009,0.0001,200,18.2058
0.7990,0.0000,0.0000,0.0000,0.7988,0.0001,200,18.0080
2.0986,0.0000,0.0000,0.0000,2.0985,0.0000,200,16.7084
0.4018,0.0000,0.0000,0.0000,0.4017,0.0000,200,18.4054
0.4019,0.0000,0.0000,0.0000,0.4018,0.0000,200,18.4055
2.0998,0.0000,0.0000,0.0000,2.0996,0.0001,200,16.7077
0.8016,0.0000,0.0000,0.0000,0.8015,0.0000,200,18.0060
0.7998,0.0000,0.0000,0.0000,0.7997,0.0000,200,18.0078
0.2027,0.0000,0.0000,0.0000,0.2026,0.0000,200,18.6052
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,18.4054
0.0977,0.0000,0.0000,0.0000,0.0976,0.0001,200,18.8076
0.0983,0.0000,0.0000,0.0000,0.0982,0.0001,200,18.8070
0.3991,0.0000,0.0000,0.0000,0.3990,0.0001,200,18.8066
0.3999,0.0000,0.0000,0.0000,0.3998,0.0001,200,18.8060
0.3997,0.0000,0.0000,0.0000,0.3995,0.0001,200,18.8063
0.3992,0.0000,0.0000,0.0001,0.3990,0.0000,200,18.8068
0.3982,0.0000,0.0000,0.0000,0.3981,0.0000,200,18.8079
0.4006,0.0000,0.0000,0.0000,0.4005,0.0001,200,18.8055
0.3997,0.0000,0.0000,0.0000,0.3996,0.0000,200,18.8065
0.3990,0.0000,0.0000,0.0000,0.3988,0.0001,200,18.8072
0.4002,0.0000,0.0000,0.0000,0.4001,0.0000,200,18.8061
0.4011,0.0000,0.0000,0.0000,0.4010,0.0001,200,18.8052
0.4005,0.0000,0.0000,0.0000,0.4004,0.0000,200,18.8058
0.4008,0.0000,0.0000,0.0000,0.4007,0.0000,200,18.8056
0.4005,0.0000,0.0000,0.0000,0.4004,0.0001,200,18.8060
0.5995,0.0000,0.0000,0.0000,0.5993,0.0001,200,18.8059
0.5997,0.0000,0.0000,0.0000,0.5996,0.0001,200,18.8058
0.4991,0.0000,0.0000,0.0000,0.4990,0.0001,200,19.2063
0.4994,0.0000,0.0000,0.0000,0.4992,0.0001,200,19.2062
0.4992,0.0000,0.0000,0.0000,0.4991,0.0001,200,19.2064
0.4997,0.0000,0.0000,0.0000,0.4996,0.0001,200,19.2059
0.9004,0.0000,0.0000,0.0000,0.9003,0.0001,200,18.8053
0.9001,0.0000,0.0000,0.0000,0.8999,0.0001,200,18.8056
0.4995,0.0000,0.0000,0.0000,0.4994,0.0000,200,19.2063
0.8996,0.0000,0.0000,0.0000,0.8995,0.0001,200,18.8062
0.4994,0.0000,0.0000,0.0000,0.4994,0.0000,200,19.2064
0.8989,0.0000,0.0000,0.0000,0.8988,0.0001,200,18.8070
0.8007,0.0000,0.0000,0.0000,0.8006,0.0000,200,18.9052
0.9004,0.0000,0.0000,0.0000,0.9003,0.0000,200,18.8055
0.8986,0.0000,0.0000,0.0000,0.8985,0.0001,200,18.8074
0.8997,0.0000,0.0000,0.0000,0.8996,0.0000,200,18.8063
0.9004,0.0000,0.0000,0.0000,0.9003,0.0001,200,18.8057
0.9005,0.0000,0.0000,0.0000,0.9004,0.0001,200,18.8056
0.8999,0.0000,0.0000,0.0000,0.8998,0.0001,200,18.8062
0.5000,0.0000,0.0000,0.0000,0.4999,0.0000,200,19.2062
0.5001,0.0000,0.0000,0.0000,0.5000,0.0000,200,19.2061
0.5003,0.0000,0.0000,0.0000,0.5002,0.0001,200,19.2059
0.9000,0.0000,0.0000,0.0000,0.8998,0.0001,200,18.8062
0.3008,0.0000,0.0000,0.0000,0.3007,0.0001,200,19.4055
0.8987,0.0000,0.0000,0.0000,0.8986,0.0001,200,18.8076
0.3010,0.0000,0.0000,0.0000,0.3008,0.0001,200,19.4053
0.8988,0.0000,0.0000,0.0000,0.8987,0.0001,200,18.8075
0.8999,0.0000,0.0000,0.0000,0.8998,0.0001,200,18.8065
0.8011,0.0000,0.0000,0.0000,0.8010,0.0000,200,18.9053
0.9001,0.0000,0.0000,0.0000,0.8999,0.0001,200,18.8064
0.9004,0.0000,0.0000,0.0000,0.9003,0.0001,200,18.8060
0.4999,0.0000,0.0000,0.0000,0.4997,0.0001,200,19.2066
0.9008,0.0000,0.0000,0.0000,0.9006,0.0001,200,18.8057
0.9006,0.0000,0.0000,0.0000,0.9004,0.0001,200,18.8059
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,18.8056
0.9005,0.0000,0.0000,0.0000,0.9004,0.0000,200,18.8061
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,18.8058
0.9006,0.0000,0.0000,0.0000,0.9005,0.0000,200,18.8062
0.9014,0.0000,0.0000,0.0000,0.9013,0.0000,200,18.8055
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,19.7054
0.5009,0.0000,0.0000,0.0000,0.5007,0.0000,200,19.2060
0.9000,0.0000,0.0000,0.0000,0.8999,0.0000,200,18.8069
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,19.7056
0.9016,0.0000,0.0000,0.0000,0.9015,0.0001,200,18.8054
0.5013,0.0000,0.0000,0.0000,0.5012,0.0001,200,19.2057
0.9004,0.0000,0.0000,0.0000,0.9003,0.0000,200,18.8066
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,19.2061
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,19.7056
0.8021,0.0000,0.0000,0.0000,0.8020,0.0001,200,18.9051
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,19.7057
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,18.8065
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,19.7056
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7058
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,19.7067
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,19.7062
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7062
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,200,19.7065
0.0024,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7062
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,19.7061
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,19.7062
0.0025,0.0000,0.0000,0.0000,0.0023,0.0000,200,19.7063
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,19.7062
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,19.7057
0.0032,0.0000,0.0000,0.0001,0.0031,0.0000,200,19.7058
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,19.7070
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,19.7061
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7070
0.0036,0.0000,0.0000,0.0001,0.0035,0.0000,200,19.7057
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,19.7075
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,19.7060
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,19.7070
0.0029,0.0000,0.0000,0.0000,0.0027,0.0000,200,19.7068
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,19.7066
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,19.7068
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,19.7062
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,19.7064
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,19.7065
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,19.7063
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,19.7064
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,19.7065
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,200,19.7063
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,19.7065
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,19.7060
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,19.7062
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,19.7105
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,19.7102
0.0011,0.0000,0.0000,0.0000,0.0011,0.0000,200,19.7104
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,19.7103
0.0017,0.0000,0.0000,0.0000,0.0017,0.0000,200,19.7100
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,19.7097
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,19.7099
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,19.7098
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,19.7097
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,19.7095
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,19.7095
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,19.7093
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,19.7093
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,19.7060
0.0992,0.0000,0.0000,0.0000,0.0992,0.0001,200,19.7059
0.0927,0.0000,0.0000,0.0000,0.0926,0.0001,200,19.7126
0.0961,0.0000,0.0000,0.0000,0.0959,0.0001,200,19.7092
0.0963,0.0000,0.0000,0.0000,0.0961,0.0001,200,19.7090
0.0965,0.0000,0.0000,0.0000,0.0963,0.0001,200,19.7089
0.0965,0.0000,0.0000,0.0000,0.0964,0.0000,200,19.7088
0.0960,0.0000,0.0000,0.0000,0.0958,0.0001,200,19.7094
0.0976,0.0000,0.0000,0.0000,0.0974,0.0001,200,19.7079
0.0968,0.0000,0.0000,0.0000,0.0966,0.0001,200,19.7087
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,19.7086
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,19.7074
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,19.7086
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,19.7065
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,19.7087
0.0984,0.0000,0.0000,0.0000,0.0983,0.0000,200,19.7073
0.0977,0.0000,0.0000,0.0000,0.0975,0.0001,200,19.7083
0.0976,0.0000,0.0000,0.0000,0.0975,0.0000,200,19.7083
0.0979,0.0000,0.0000,0.0000,0.0978,0.0001,200,19.7085
0.2970,0.0000,0.0000,0.0000,0.2969,0.0001,200,19.7081
0.2977,0.0000,0.0000,0.0000,0.2976,0.0001,200,19.7075
0.2963,0.0000,0.0000,0.0000,0.2962,0.0001,200,19.7090
0.2981,0.0000,0.0000,0.0000,0.2980,0.0000,200,19.7072
0.2983,0.0000,0.0000,0.0000,0.2982,0.0001,200,19.7070
0.2992,0.0000,0.0000,0.0001,0.2990,0.0001,200,19.7062
0.2980,0.0000,0.0000,0.0000,0.2978,0.0001,200,19.7075
0.2985,0.0000,0.0000,0.0000,0.2984,0.0000,200,19.7070
0.2003,0.0000,0.0000,0.0001,0.2002,0.0000,200,19.8053
0.2004,0.0000,0.0000,0.0000,0.2002,0.0000,200,19.8053
0.2005,0.0000,0.0000,0.0000,0.2004,0.0000,200,19.8053
0.2009,0.0000,0.0000,0.0000,0.2008,0.0001,200,19.8051
0.2932,0.0000,0.0000,0.0000,0.2931,0.0001,200,19.7129
0.2007,0.0000,0.0000,0.0000,0.2006,0.0001,200,19.8053
0.2010,0.0000,0.0000,0.0000,0.2009,0.0000,200,19.8052
0.2935,0.0000,0.0000,0.0000,0.2934,0.0000,200,19.7127
0.2940,0.0000,0.0000,0.0000,0.2939,0.0000,200,19.7123
0.2942,0.0000,0.0000,0.0000,0.2942,0.0000,200,19.7121
0.2940,0.0000,0.0000,0.0000,0.2939,0.0001,200,19.7124
0.2942,0.0000,0.0000,0.0000,0.2941,0.0000,200,19.7122
0.2944,0.0000,0.0000,0.0000,0.2943,0.0001,200,19.7121
0.2948,0.0000,0.0000,0.0000,0.2947,0.0000,200,19.7117
0.2951,0.0000,0.0000,0.0000,0.2949,0.0000,200,19.7116
0.2950,0.0000,0.0000,0.0000,0.2949,0.0000,200,19.7117
0.2952,0.0000,0.0000,0.0000,0.2952,0.0000,200,19.7115
0.2958,0.0000,0.0000,0.0000,0.2957,0.0001,200,19.7111
0.2961,0.0000,0.0000,0.0000,0.2960,0.0001,200,19.7109
0.2957,0.0000,0.0000,0.0000,0.2955,0.0001,200,19.7115
0.2013,0.0000,0.0000,0.0000,0.2012,0.0001,200,19.8059
0.2963,0.0000,0.0000,0.0000,0.2962,0.0001,200,19.7110
0.2016,0.0000,0.0000,0.0000,0.2015,0.0000,200,19.8058
0.2015,0.0000,0.0000,0.0000,0.2013,0.0001,200,19.8059
0.2969,0.0000,0.0000,0.0000,0.2968,0.0001,200,19.7106
0.2017,0.0000,0.0000,0.0000,0.2017,0.0000,200,19.8057
0.2020,0.0000,0.0000,0.0000,0.2019,0.0000,200,19.8056
0.2020,0.0000,0.0000,0.0000,0.2019,0.0000,200,19.8056
0.2023,0.0000,0.0000,0.0000,0.2022,0.0001,200,19.8056
0.2972,0.0000,0.0000,0.0000,0.2970,0.0000,200,19.7108
0.2022,0.0000,0.0000,0.0000,0.2021,0.0000,200,19.8057
0.2027,0.0000,0.0000,0.0000,0.2026,0.0000,200,19.8053
0.2028,0.0000,0.0000,0.0000,0.2027,0.0000,200,19.8053
0.2027,0.0000,0.0000,0.0000,0.2026,0.0000,200,19.8055
0.3015,0.0000,0.0000,0.0000,0.3014,0.0000,200,19.7069
0.2019,0.0000,0.0000,0.0000,0.2018,0.0000,200,19.8064
0.2030,0.0000,0.0000,0.0000,0.2029,0.0000,200,19.8055
0.3979,0.0000,0.0000,0.0000,0.3978,0.0001,200,20.0080
0.3981,0.0000,0.0000,0.0000,0.3980,0.0001,200,20.0079
0.3994,0.0000,0.0000,0.0000,0.3993,0.0001,200,20.0066
0.3995,0.0000,0.0000,0.0000,0.3993,0.0001,200,20.0066
0.3994,0.0000,0.0000,0.0000,0.3992,0.0001,200,20.0067
0.3991,0.0000,0.0000,0.0000,0.3990,0.0001,200,20.0069
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,20.0057
0.3999,0.0000,0.0000,0.0000,0.3998,0.0001,200,20.0062
0.4011,0.0000,0.0000,0.0000,0.4010,0.0000,200,20.0051
0.4010,0.0000,0.0000,0.0000,0.4009,0.0000,200,20.0053
0.3991,0.0000,0.0000,0.0000,0.3990,0.0001,200,20.0072
0.3998,0.0000,0.0000,0.0000,0.3997,0.0000,200,20.0065
0.4011,0.0000,0.0000,0.0001,0.4009,0.0000,200,20.0055
0.4012,0.0000,0.0000,0.0000,0.4011,0.0001,200,20.0053
0.4010,0.0000,0.0000,0.0000,0.4009,0.0000,200,20.0056
0.3992,0.0000,0.0000,0.0000,0.3991,0.0001,200,20.0077
0.4011,0.0000,0.0000,0.0000,0.4010,0.0000,200,20.0060
0.3992,0.0000,0.0000,0.0000,0.3990,0.0001,200,20.0082
0.0988,0.0000,0.0000,0.0000,0.0987,0.0001,200,20.4073
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,20.0060
0.5011,0.0000,0.0000,0.0000,0.5010,0.0001,200,20.0051
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,20.4065
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,20.4059
0.5003,0.0000,0.0000,0.0000,0.5001,0.0000,200,20.0064
0.4990,0.0000,0.0000,0.0000,0.4988,0.0001,200,20.0079
0.4993,0.0000,0.0000,0.0000,0.4992,0.0000,200,20.0076
0.1009,0.0000,0.0000,0.0000,0.1008,0.0001,200,20.4061
0.1010,0.0000,0.0000,0.0000,0.1009,0.0001,200,20.4063
0.1011,0.0000,0.0000,0.0000,0.1010,0.0001,200,20.4063
0.1015,0.0000,0.0000,0.0000,0.1014,0.0000,200,20.4061
0.1014,0.0000,0.0000,0.0000,0.1014,0.0001,200,20.4062
0.1015,0.0000,0.0000,0.0000,0.1013,0.0001,200,20.4063
0.1020,0.0000,0.0000,0.0000,0.1019,0.0001,200,20.4060
0.5027,0.0000,0.0000,0.0000,0.5026,0.0001,200,20.0053
0.1015,0.0000,0.0000,0.0000,0.1014,0.0001,200,20.4066
0.5000,0.0000,0.0000,0.0000,0.4998,0.0001,200,20.0083
0.1016,0.0000,0.0000,0.0001,0.1014,0.0001,200,20.4068
0.2969,0.0000,0.0000,0.0000,0.2968,0.0001,200,20.5083
0.2972,0.0000,0.0000,0.0000,0.2971,0.0001,200,20.5080
0.3989,0.0000,0.0000,0.0000,0.3988,0.0001,200,20.4065
0.3984,0.0000,0.0000,0.0000,0.3982,0.0001,200,20.5069
0.8970,0.0000,0.0000,0.0000,0.8969,0.0001,200,20.0083
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,20.4060
0.4983,0.0000,0.0000,0.0000,0.4981,0.0001,200,20.4072
0.8982,0.0000,0.0000,0.0000,0.8981,0.0001,200,20.0073
0.8993,0.0000,0.0000,0.0000,0.8991,0.0001,200,20.0062
0.4995,0.0000,0.0000,0.0000,0.4994,0.0001,200,20.4060
0.1001,0.0000,0.0000,0.0000,0.0999,0.0001,200,20.8055
0.8975,0.0000,0.0000,0.0000,0.8974,0.0001,200,20.0081
0.4996,0.0000,0.0000,0.0000,0.4995,0.0001,200,20.4060
0.8983,0.0000,0.0000,0.0000,0.8982,0.0001,200,20.0074
0.8999,0.0000,0.0000,0.0000,0.8997,0.0001,200,20.0058
0.8988,0.0000,0.0000,0.0000,0.8987,0.0000,200,20.0069
0.8983,0.0000,0.0000,0.0000,0.8982,0.0000,200,20.0075
0.9003,0.0000,0.0000,0.0000,0.9002,0.0000,200,20.0055
0.8977,0.0000,0.0000,0.0000,0.8975,0.0001,200,20.0081
0.3988,0.0000,0.0000,0.0000,0.3987,0.0001,200,20.5070
0.8997,0.0000,0.0000,0.0000,0.8996,0.0001,200,20.0062
0.3996,0.0000,0.0000,0.0000,0.3996,0.0000,200,20.5063
0.8974,0.0000,0.0000,0.0000,0.8973,0.0000,200,20.0085
0.8992,0.0000,0.0000,0.0000,0.8991,0.0001,200,20.0067
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,20.5062
0.8996,0.0000,0.0000,0.0000,0.8995,0.0000,200,20.0064
0.3996,0.0000,0.0000,0.0000,0.3994,0.0001,200,20.5064
0.8986,0.0000,0.0000,0.0000,0.8985,0.0001,200,20.0075
0.5001,0.0000,0.0000,0.0000,0.5000,0.0000,200,20.4060
0.8997,0.0000,0.0000,0.0000,0.8996,0.0000,200,20.0065
0.4001,0.0000,0.0000,0.0000,0.4000,0.0000,200,20.5061
0.3996,0.0000,0.0000,0.0000,0.3995,0.0001,200,20.5066
0.3984,0.0000,0.0000,0.0000,0.3983,0.0001,200,20.5080
0.3989,0.0000,0.0000,0.0000,0.3988,0.0001,200,20.5077
0.3993,0.0000,0.0000,0.0000,0.3992,0.0000,200,20.5073
0.9005,0.0000,0.0000,0.0000,0.9004,0.0000,200,20.0060
0.8994,0.0000,0.0000,0.0000,0.8993,0.0001,200,20.0074
0.8995,0.0000,0.0000,0.0001,0.8994,0.0000,200,20.0073
0.3995,0.0000,0.0000,0.0000,0.3994,0.0000,200,20.5075
0.3992,0.0000,0.0000,0.0000,0.3990,0.0001,200,20.5078
0.4001,0.0000,0.0000,0.0000,0.4000,0.0000,200,20.5069
0.3987,0.0000,0.0000,0.0000,0.3985,0.0001,200,20.5084
0.9017,0.0000,0.0000,0.0000,0.9016,0.0000,200,20.0054
0.3995,0.0000,0.0000,0.0000,0.3994,0.0000,200,20.5077
0.3993,0.0000,0.0000,0.0000,0.3992,0.0000,200,20.5081
0.1022,0.0000,0.0000,0.0000,0.1021,0.0000,200,20.8052
0.1021,0.0000,0.0000,0.0000,0.1019,0.0001,200,20.8053
0.4013,0.0000,0.0000,0.0000,0.4012,0.0000,200,20.5066
0.0979,0.0000,0.0000,0.0000,0.0978,0.0001,200,20.9073
0.0980,0.0000,0.0000,0.0000,0.0979,0.0001,200,20.9073
0.0984,0.0000,0.0000,0.0000,0.0983,0.0001,200,20.9069
0.0983,0.0000,0.0000,0.0000,0.0981,0.0001,200,20.9071
0.2997,0.0000,0.0000,0.0000,0.2996,0.0001,200,20.9062
0.2994,0.0000,0.0000,0.0000,0.2993,0.0001,200,20.9066
0.2996,0.0000,0.0000,0.0000,0.2994,0.0001,200,20.9065
0.4997,0.0000,0.0000,0.0001,0.4995,0.0001,200,20.9055
0.4993,0.0000,0.0000,0.0000,0.4992,0.0001,200,20.9059
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,20.9056
0.4992,0.0000,0.0000,0.0000,0.4991,0.0001,200,20.9062
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,20.9058
0.6998,0.0000,0.0000,0.0000,0.6997,0.0001,200,20.9056
0.7000,0.0000,0.0000,0.0001,0.6998,0.0001,200,20.9054
0.6987,0.0000,0.0000,0.0000,0.6985,0.0001,200,20.9068
0.6997,0.0000,0.0000,0.0000,0.6995,0.0001,200,20.9058
0.6982,0.0000,0.0000,0.0000,0.6981,0.0001,200,20.9073
0.6991,0.0000,0.0000,0.0000,0.6989,0.0001,200,20.9065
0.7000,0.0000,0.0000,0.0000,0.6999,0.0001,200,20.9056
0.6986,0.0000,0.0000,0.0000,0.6984,0.0001,200,20.9070
0.6988,0.0000,0.0000,0.0000,0.6987,0.0001,200,20.9068
0.7002,0.0000,0.0000,0.0000,0.7000,0.0001,200,20.9055
0.6004,0.0000,0.0000,0.0000,0.6003,0.0001,200,21.0053
0.7000,0.0000,0.0000,0.0000,0.6998,0.0001,200,20.9058
0.6988,0.0000,0.0000,0.0000,0.6986,0.0001,200,20.9069
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,21.2060
0.6999,0.0000,0.0000,0.0000,0.6997,0.0001,200,20.9059
0.6004,0.0000,0.0000,0.0000,0.6003,0.0001,200,21.0054
0.7004,0.0000,0.0000,0.0000,0.7002,0.0001,200,20.9055
0.6999,0.0000,0.0000,0.0000,0.6997,0.0001,200,20.9059
0.2006,0.0000,0.0000,0.0000,0.2004,0.0001,200,21.4053
0.6993,0.0000,0.0000,0.0000,0.6992,0.0000,200,20.9066
0.2007,0.0000,0.0000,0.0000,0.2003,0.0003,200,21.4053
0.2006,0.0000,0.0000,0.0000,0.2004,0.0002,200,21.4054
0.6006,0.0000,0.0000,0.0000,0.6004,0.0002,200,21.0054
0.6006,0.0000,0.0000,0.0000,0.6005,0.0001,200,21.0054
0.7004,0.0000,0.0000,0.0000,0.7002,0.0000,200,20.9056
0.6988,0.0000,0.0000,0.0000,0.6987,0.0001,200,20.9072
0.6998,0.0000,0.0000,0.0000,0.6997,0.0001,200,20.9062
0.7004,0.0000,0.0000,0.0000,0.7002,0.0001,200,20.9058
0.7009,0.0000,0.0000,0.0000,0.7006,0.0002,200,20.9053
0.7005,0.0000,0.0000,0.0001,0.7004,0.0000,200,20.9057
0.7007,0.0000,0.0000,0.0001,0.7005,0.0001,200,20.9056
0.2011,0.0000,0.0000,0.0000,0.2010,0.0000,200,21.4052
0.6992,0.0000,0.0000,0.0000,0.6991,0.0000,200,20.9071
0.7003,0.0000,0.0000,0.0000,0.7002,0.0001,200,20.9061
0.7004,0.0000,0.0000,0.0000,0.7004,0.0000,200,20.9060
0.7006,0.0000,0.0000,0.0000,0.7004,0.0000,200,20.9059
0.7010,0.0000,0.0000,0.0000,0.7009,0.0001,200,20.9055
0.7005,0.0000,0.0000,0.0000,0.7005,0.0000,200,20.9060
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,21.6055
0.6987,0.0000,0.0000,0.0000,0.6986,0.0000,200,20.9079
0.7005,0.0000,0.0000,0.0000,0.7004,0.0000,200,20.9061
